yr,mnth,weekday,season,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt
0,12,6,1,2,0.544,0.932,0.801,0.44,303,1190,1493
0,2,2,1,2,0.355,0.393,0.925,0.097,255,1027,1282
1,11,1,4,1,0.808,0.215,0.795,0.157,409,1995,2404
1,3,2,1,2,0.458,0.498,0.626,0.31,101,1345,1446
1,3,5,3,1,0.562,0.138,0.889,0.319,105,1392,1497
1,4,5,3,1,0.328,0.716,0.756,0.35,332,886,1218
1,4,1,4,2,0.989,0.912,0.208,0.056,38,1749,1787
1,10,4,1,4,0.362,0.854,0.515,0.425,475,980,1455
0,11,1,2,1,0.794,0.215,0.881,0.266,313,907,1220
1,11,3,3,3,0.485,0.214,0.477,0.236,274,1980,2254
0,5,5,4,3,0.286,0.832,0.228,0.491,87,1397,1484
0,4,0,1,2,0.82,0.932,0.797,0.37,210,1210,1420
1,11,0,4,4,0.4,0.515,0.842,0.059,368,1138,1506
0,10,4,2,2,0.879,0.549,0.328,0.378,76,1544,1620
1,8,3,3,4,0.924,0.386,0.63,0.048,76,1314,1390
0,6,2,4,1,0.874,0.905,0.354,0.014,441,1417,1858
1,6,3,4,1,0.132,0.68,0.775,0.202,27,702,729
0,8,0,4,1,0.809,0.359,0.417,0.497,244,916,1160
1,7,0,2,1,0.47,0.369,0.453,0.087,65,915,980
1,10,5,4,3,0.886,0.902,0.876,0.336,265,1971,2236
1,11,3,2,3,0.674,0.112,0.581,0.087,381,584,965
1,12,3,2,2,0.85,0.39,0.736,0.362,469,666,1135
1,10,0,2,4,0.549,0.599,0.522,0.253,204,883,1087
0,8,2,3,1,0.582,0.233,0.438,0.34,57,967,1024
0,2,4,3,1,0.23,0.183,0.7,0.101,200,1595,1795
0,9,6,4,4,0.806,0.834,0.324,0.373,224,1309,1533
1,1,4,4,4,0.477,0.905,0.498,0.498,141,1496,1637
0,8,3,3,2,0.55,0.841,0.367,0.333,380,972,1352
1,12,4,1,4,0.807,0.909,0.757,0.247,367,1492,1859
1,11,0,3,1,0.639,0.598,0.955,0.462,83,1781,1864
0,12,0,2,1,0.281,0.831,0.996,0.008,142,774,916
0,12,3,3,1,0.631,0.446,0.56,0.365,351,1543,1894
1,4,3,2,1,0.467,0.7,0.402,0.444,32,989,1021
0,4,6,4,1,0.523,0.99,0.554,0.031,400,825,1225
1,5,6,1,2,0.125,0.303,0.878,0.225,151,1028,1179
1,8,5,4,1,0.289,0.451,0.365,0.102,157,1391,1548
1,5,3,2,2,0.353,0.532,0.962,0.283,445,588,1033
1,8,2,2,1,0.742,0.224,0.473,0.325,140,985,1125
1,10,4,2,3,0.11,0.173,0.989,0.151,445,1207,1652
0,1,3,1,3,0.468,0.847,0.871,0.23,250,849,1099
0,12,1,3,3,0.932,0.979,0.847,0.14,302,1607,1909
1,10,5,4,3,0.201,0.464,0.454,0.185,111,886,997
1,9,1,4,2,0.565,0.179,0.207,0.08,143,586,729
0,6,0,3,2,0.808,0.159,0.506,0.443,449,806,1255
0,3,6,4,4,0.948,0.902,0.441,0.005,208,1677,1885
1,8,4,1,1,0.772,0.517,0.23,0.441,223,939,1162
0,9,3,4,3,0.749,0.388,0.604,0.286,42,1239,1281
1,6,1,2,2,0.844,0.529,0.522,0.166,263,763,1026
0,11,4,3,1,0.502,0.386,0.708,0.362,243,1476,1719
1,7,0,1,1,0.825,0.54,0.697,0.254,2,1234,1236
0,1,6,3,2,0.107,0.874,0.297,0.25,124,920,1044
1,5,2,1,3,0.932,0.633,0.982,0.055,267,992,1259
0,5,5,2,4,0.499,0.725,0.35,0.195,83,1132,1215
0,10,4,3,1,0.598,0.428,0.556,0.121,15,1492,1507
1,4,4,4,4,0.329,0.765,0.59,0.008,333,910,1243
0,6,2,1,3,0.768,0.7,0.85,0.18,463,672,1135
1,7,4,3,3,0.169,0.208,0.279,0.045,58,503,561
0,9,0,4,4,0.885,0.615,0.543,0.128,176,1353,1529
1,1,0,3,3,0.845,0.331,0.703,0.046,62,1485,1547
0,6,2,3,1,0.294,0.824,0.372,0.05,445,1995,2440
1,7,5,3,4,0.828,0.483,0.702,0.1,490,1633,2123
0,3,3,1,3,0.808,0.995,0.939,0.5,48,1560,1608
1,8,1,4,4,0.669,0.183,0.998,0.001,306,1082,1388
0,5,3,2,1,0.436,0.802,0.226,0.319,245,1554,1799
1,9,4,1,3,0.344,0.706,0.388,0.071,288,880,1168
1,5,1,1,1,0.309,0.791,0.448,0.46,285,1791,2076
1,9,2,1,3,0.387,0.377,0.519,0.047,442,1534,1976
0,10,2,2,2,0.913,0.543,0.394,0.478,331,843,1174
1,4,5,4,3,0.17,0.817,0.363,0.305,14,665,679
0,9,1,4,4,0.846,0.309,0.964,0.001,337,1199,1536
1,5,0,4,3,0.414,0.303,0.935,0.447,254,841,1095
0,10,1,3,1,0.569,0.596,0.238,0.261,91,1542,1633
1,9,4,3,1,0.815,0.571,0.471,0.131,278,1479,1757
0,3,0,3,3,0.896,0.354,0.524,0.384,205,1707,1912
0,4,6,2,4,0.41,0.368,0.391,0.463,93,1044,1137
1,9,6,3,2,0.516,0.35,0.703,0.242,224,1533,1757
0,10,6,2,4,0.473,0.794,0.712,0.158,300,691,991
0,11,2,4,2,0.112,0.687,0.88,0.394,317,819,1136
1,6,1,3,1,0.366,0.849,0.793,0.341,462,1079,1541
0,2,6,3,4,0.513,0.978,0.634,0.444,198,974,1172
0,7,3,1,2,0.47,0.527,0.723,0.346,270,1136,1406
0,2,5,2,3,0.75,0.16,0.419,0.122,499,926,1425
1,11,3,4,1,0.446,0.143,0.674,0.466,233,1582,1815
0,2,6,1,3,0.54,0.366,0.591,0.052,45,1959,2004
1,11,5,1,1,0.487,0.939,0.307,0.134,63,596,659
0,1,4,4,4,0.767,0.571,0.394,0.26,229,995,1224
0,11,3,1,4,0.877,0.345,0.433,0.283,429,1160,1589
0,11,1,2,1,0.579,0.459,0.939,0.008,439,1801,2240
1,12,1,2,1,0.81,0.639,0.384,0.39,248,1788,2036
0,11,3,3,1,0.367,0.688,0.431,0.181,245,508,753
0,3,6,1,4,0.587,0.239,0.495,0.203,427,956,1383
1,6,1,3,2,0.411,0.979,0.731,0.405,74,772,846
0,8,4,1,3,0.473,0.59,0.295,0.19,156,1439,1595
1,9,0,2,3,0.759,0.222,0.963,0.024,222,1531,1753
1,7,6,2,4,0.893,0.904,0.892,0.088,189,707,896
0,4,4,2,3,0.209,0.167,0.662,0.478,472,1646,2118
1,6,5,1,1,0.671,0.917,0.739,0.035,51,1556,1607
0,5,4,2,2,0.624,0.997,0.213,0.177,437,703,1140
1,8,6,1,3,0.207,0.73,0.471,0.252,87,1017,1104
1,1,5,3,2,0.291,0.793,0.837,0.247,312,1016,1328
0,1,6,1,1,0.38,0.404,0.262,0.002,338,942,1280
1,11,1,3,3,0.25,0.947,0.426,0.251,65,1188,1253
1,6,0,1,4,0.319,0.577,0.668,0.192,149,1349,1498
1,10,6,3,2,0.341,0.759,0.405,0.486,19,1332,1351
1,12,6,2,1,0.402,0.932,0.947,0.08,32,838,870
1,2,1,3,2,0.774,0.978,0.305,0.177,327,1961,2288
0,5,2,2,3,0.615,0.85,0.838,0.21,280,1968,2248
1,1,1,2,3,0.988,0.373,0.606,0.195,45,1659,1704
0,7,5,3,4,0.473,0.97,0.8,0.333,72,886,958
1,1,1,1,1,0.778,0.665,0.449,0.108,353,1548,1901
0,4,1,1,1,0.884,0.938,0.612,0.111,312,1005,1317
0,9,0,4,4,0.711,0.708,0.885,0.365,342,1848,2190
1,1,1,1,4,0.471,0.377,0.574,0.25,132,1179,1311
1,4,6,4,1,0.778,0.433,0.488,0.208,54,1861,1915
1,6,0,1,2,0.283,0.595,0.629,0.085,60,1189,1249
0,6,3,1,2,0.395,0.811,0.774,0.094,344,1384,1728
1,12,2,2,4,0.592,0.386,0.555,0.005,7,1618,1625
0,8,0,4,2,0.618,0.622,0.951,0.046,271,1122,1393
0,1,5,1,1,0.12,0.411,0.436,0.278,245,1669,1914
0,7,3,4,3,0.951,0.834,0.58,0.446,175,1392,1567
1,1,0,2,3,0.727,0.52,0.806,0.144,492,1452,1944
1,7,0,2,2,0.546,0.169,0.751,0.164,115,1754,1869
0,3,2,4,4,0.94,0.249,0.891,0.058,316,1283,1599
0,11,6,2,4,0.495,0.155,0.997,0.194,270,994,1264
1,8,5,3,4,0.982,0.549,0.541,0.019,192,1561,1753
0,3,4,3,4,0.561,0.196,0.289,0.459,149,1948,2097
1,1,4,2,4,0.203,0.203,0.224,0.337,130,1246,1376
0,8,0,3,2,0.788,0.947,0.782,0.495,101,936,1037
1,3,1,1,3,0.711,0.885,0.899,0.441,309,1891,2200
0,2,5,4,3,0.796,0.507,0.377,0.236,269,844,1113
1,1,3,1,2,0.956,0.987,0.327,0.26,291,1683,1974
0,3,1,4,4,0.799,0.1,0.25,0.095,209,1049,1258
1,2,1,2,2,0.65,0.653,0.858,0.231,494,1319,1813
1,2,5,1,3,0.872,0.655,0.449,0.452,360,1040,1400
0,6,6,2,1,0.706,0.512,0.521,0.025,337,643,980
0,12,0,2,2,0.467,0.457,0.602,0.432,66,1087,1153
1,1,0,4,4,0.897,0.51,0.872,0.17,9,1156,1165
0,2,0,4,3,0.3,0.473,0.721,0.45,48,844,892
1,6,0,4,3,0.743,0.757,0.692,0.47,486,1792,2278
0,3,4,1,3,0.893,0.222,0.341,0.335,110,1195,1305
1,4,0,3,3,0.758,0.278,0.611,0.332,320,767,1087
1,1,4,4,4,0.728,0.262,0.772,0.226,218,668,886
1,8,4,4,1,0.777,0.336,0.979,0.418,56,532,588
1,7,6,1,3,0.519,0.573,0.361,0.481,282,876,1158
1,7,0,4,2,0.887,0.2,0.208,0.388,458,1737,2195
1,3,2,1,1,0.283,0.881,0.26,0.311,112,1963,2075
0,10,3,2,3,0.215,0.368,0.501,0.303,132,892,1024
0,10,1,4,1,0.357,0.246,0.856,0.425,70,988,1058
0,3,4,4,2,0.578,0.708,0.206,0.271,82,1221,1303
1,2,5,2,3,0.56,0.134,0.565,0.402,56,1445,1501
1,12,5,2,2,0.839,0.658,0.463,0.254,375,1552,1927
1,1,3,2,4,0.464,0.728,0.242,0.031,348,538,886
1,7,5,4,3,0.536,0.293,0.56,0.192,270,1696,1966
0,7,2,3,3,0.112,0.138,0.404,0.222,482,1540,2022
0,12,5,3,3,0.469,0.427,0.482,0.071,110,1579,1689
1,2,1,3,3,0.683,0.189,0.764,0.051,356,725,1081
0,7,1,4,4,0.114,0.205,0.617,0.268,374,566,940
0,8,4,2,3,0.353,0.329,0.3,0.043,75,1720,1795
1,1,0,4,1,0.287,0.366,0.969,0.151,157,1334,1491
0,9,6,2,3,0.138,0.577,0.709,0.372,19,1546,1565
1,7,2,4,4,0.531,0.711,0.813,0.482,420,1498,1918
0,3,4,4,3,0.264,0.633,0.263,0.359,130,736,866
1,8,2,2,1,0.769,0.234,0.238,0.496,328,1456,1784
1,7,0,3,4,0.863,0.255,0.216,0.349,121,1418,1539
1,11,5,2,4,0.591,0.891,0.351,0.147,40,1661,1701
1,8,5,1,1,0.984,0.603,0.532,0.336,166,972,1138
0,6,6,1,1,0.505,0.883,0.949,0.351,409,1052,1461
1,9,0,2,1,0.562,0.434,0.566,0.186,129,1194,1323
1,5,4,4,1,0.99,0.653,0.432,0.009,22,1752,1774
1,3,6,1,1,0.308,0.571,0.65,0.352,278,816,1094
0,3,0,1,4,0.948,0.387,0.29,0.011,250,1097,1347
1,1,3,4,4,0.139,0.523,0.688,0.316,468,1267,1735
0,12,1,4,3,0.502,0.552,0.655,0.082,399,1385,1784
1,8,6,3,3,0.163,0.281,0.834,0.283,8,1060,1068
0,2,6,4,2,0.756,0.384,0.989,0.252,12,1724,1736
0,3,4,2,3,0.648,0.812,0.401,0.007,411,757,1168
1,8,2,2,3,0.736,0.924,0.608,0.181,410,1701,2111
0,8,3,3,1,0.437,0.424,0.927,0.301,306,1256,1562
1,11,4,1,1,0.433,0.376,0.828,0.424,319,622,941
1,4,0,1,3,0.141,0.276,0.59,0.444,51,841,892
1,4,0,4,2,0.415,0.711,0.956,0.242,208,1694,1902
0,5,0,2,1,0.936,0.391,0.246,0.364,37,1582,1619
0,6,0,1,3,0.441,0.989,0.945,0.158,99,1988,2087
1,5,2,3,3,0.848,0.393,0.24,0.171,192,759,951
1,7,3,3,4,0.858,0.455,0.638,0.097,401,1896,2297
0,2,5,2,2,0.436,0.643,0.912,0.281,190,594,784
1,7,1,3,4,0.669,0.822,0.41,0.157,50,1648,1698
1,10,2,3,2,0.186,0.523,0.578,0.042,392,540,932
1,7,2,2,1,0.193,0.48,0.459,0.343,140,753,893
0,1,5,4,2,0.144,0.996,0.962,0.354,167,506,673
0,7,5,4,3,0.623,0.109,0.859,0.18,310,1994,2304
0,5,1,3,3,0.483,0.906,0.767,0.038,108,1227,1335
1,3,1,4,2,0.593,0.234,0.67,0.213,206,568,774
1,3,5,4,2,0.569,0.807,0.856,0.221,426,1604,2030
1,4,0,3,2,0.415,0.656,0.514,0.334,299,1041,1340
0,12,2,4,4,0.71,0.408,0.558,0.158,109,1785,1894
1,2,4,3,2,0.783,0.886,0.784,0.341,195,588,783
1,2,1,1,1,0.113,0.112,0.486,0.436,416,1731,2147
1,1,1,2,4,0.287,0.304,0.251,0.119,151,712,863
1,5,5,2,4,0.742,0.61,0.259,0.489,419,1333,1752
0,4,3,4,2,0.448,0.416,0.292,0.193,242,765,1007
0,11,4,4,1,0.696,0.649,0.896,0.134,127,1411,1538
1,10,4,4,4,0.412,0.122,0.578,0.211,104,792,896
0,2,1,2,3,0.452,0.205,0.77,0.047,9,1730,1739
0,3,0,1,4,0.243,0.214,0.514,0.063,355,832,1187
1,7,3,1,2,0.332,0.27,0.407,0.207,147,1600,1747
1,7,4,2,1,0.645,0.513,0.478,0.381,488,1811,2299
0,12,1,1,2,0.49,0.777,0.835,0.45,364,1504,1868
1,4,4,2,3,0.797,0.915,0.7,0.332,363,546,909
0,5,6,1,3,0.867,0.852,0.95,0.053,458,1121,1579
1,5,3,3,3,0.587,0.277,0.744,0.336,139,1723,1862
0,6,3,3,2,0.782,0.497,0.656,0.318,189,926,1115
1,9,6,2,4,0.376,0.279,0.688,0.403,401,709,1110
0,2,2,1,2,0.473,0.338,0.954,0.413,93,1387,1480
0,5,6,4,1,0.741,0.553,0.831,0.434,491,1943,2434
0,12,5,1,4,0.448,0.161,0.219,0.207,495,653,1148
1,3,5,3,3,0.63,0.296,0.627,0.349,228,914,1142
0,4,1,3,2,0.267,0.942,0.751,0.134,62,1876,1938
0,10,3,1,3,0.64,0.52,0.799,0.5,339,1680,2019
1,6,2,1,3,0.875,0.501,0.371,0.088,24,1784,1808
1,12,2,4,1,0.882,0.113,0.894,0.005,267,1600,1867
0,8,4,4,4,0.752,0.323,0.965,0.074,404,1268,1672
0,1,4,1,1,0.771,0.88,0.389,0.388,280,1482,1762
1,10,6,1,1,0.602,0.248,0.906,0.223,10,1654,1664
1,8,2,1,1,0.626,0.474,0.278,0.224,319,1078,1397
1,11,6,1,3,0.22,0.113,0.245,0.478,200,1978,2178
1,7,6,2,1,0.499,0.531,0.303,0.46,125,1239,1364
1,1,4,1,1,0.506,0.119,0.246,0.156,305,662,967
0,2,3,4,4,0.963,0.838,0.876,0.105,189,1538,1727
1,3,6,3,4,0.488,0.842,0.247,0.424,88,1755,1843
0,1,0,2,1,0.594,0.809,0.417,0.453,354,694,1048
0,9,3,1,4,0.58,0.355,0.283,0.271,115,1041,1156
0,8,2,3,4,0.673,0.854,0.436,0.315,351,858,1209
1,2,2,2,1,0.773,0.589,0.272,0.128,176,1349,1525
0,9,6,3,3,0.303,0.436,0.734,0.4,13,1854,1867
0,7,3,1,1,0.576,0.663,0.307,0.316,256,926,1182
1,9,4,1,4,0.843,0.111,0.881,0.252,208,996,1204
0,6,4,4,3,0.517,0.229,0.854,0.03,280,1327,1607
0,6,5,1,2,0.351,0.768,0.211,0.458,442,985,1427
1,11,2,1,3,0.689,0.32,0.917,0.308,327,1972,2299
0,4,1,2,4,0.841,0.638,0.223,0.096,324,1936,2260
0,10,5,4,3,0.157,0.447,0.392,0.303,388,829,1217
0,10,4,2,1,0.799,0.869,0.226,0.339,104,1388,1492
1,2,3,3,2,0.839,0.957,0.469,0.263,482,1490,1972
1,7,4,1,2,0.515,0.895,0.611,0.359,146,1670,1816
1,5,3,3,2,0.985,0.344,0.837,0.291,278,758,1036
0,11,5,2,4,0.808,0.275,0.47,0.474,8,791,799
0,6,2,1,4,0.796,0.527,0.764,0.027,117,642,759
1,2,4,1,2,0.773,0.107,0.35,0.053,93,1246,1339
0,5,6,2,3,0.236,0.123,0.8,0.087,433,1126,1559
0,10,3,2,2,0.296,0.598,0.389,0.345,143,1888,2031
1,4,2,2,3,0.518,0.568,0.315,0.323,288,589,877
1,9,1,2,3,0.338,0.995,0.348,0.446,385,1219,1604
0,6,3,2,4,0.474,0.282,0.346,0.366,13,1687,1700
0,2,5,1,3,0.9,0.332,0.61,0.254,493,980,1473
0,1,1,2,2,0.842,0.202,0.876,0.496,256,583,839
1,5,1,1,4,0.667,0.926,0.264,0.133,345,1600,1945
1,9,0,1,1,0.872,0.8,0.766,0.417,185,1172,1357
1,6,4,2,1,0.805,0.84,0.723,0.213,344,1016,1360
1,10,3,2,4,0.486,0.912,0.898,0.324,399,984,1383
0,12,1,4,2,0.281,0.572,0.395,0.364,206,1281,1487
1,7,0,1,1,0.563,0.506,0.56,0.317,345,603,948
1,5,5,2,1,0.763,0.397,0.941,0.07,430,1975,2405
1,10,2,2,3,0.493,0.63,0.728,0.221,171,838,1009
1,6,6,2,3,0.7,0.509,0.511,0.281,463,1186,1649
1,5,6,4,2,0.185,0.506,0.305,0.425,269,1399,1668
0,11,3,4,4,0.773,0.943,0.41,0.222,220,1106,1326
0,9,1,3,2,0.831,0.986,0.665,0.459,151,722,873
1,6,6,1,4,0.736,0.817,0.775,0.22,110,1532,1642
0,11,4,3,1,0.971,0.781,0.3,0.274,182,1576,1758
1,8,6,2,3,0.844,0.713,0.68,0.398,398,1600,1998
1,2,6,4,2,0.913,0.249,0.64,0.292,338,1002,1340
0,12,6,4,2,0.94,0.153,0.611,0.48,71,1839,1910
0,9,0,3,4,0.821,0.722,0.752,0.33,417,1321,1738
1,5,1,4,4,0.707,0.756,0.87,0.261,385,1123,1508
1,7,4,2,2,0.105,0.142,0.458,0.012,282,664,946
1,10,1,4,4,0.519,0.935,0.911,0.207,73,1802,1875
0,1,3,3,2,0.614,0.182,0.329,0.15,354,1550,1904
1,10,3,2,2,0.374,0.357,0.338,0.374,214,1593,1807
1,5,3,3,2,0.386,0.705,0.413,0.104,496,1741,2237
1,12,5,4,1,0.965,0.253,0.296,0.103,327,1888,2215
0,10,6,3,4,0.903,0.15,0.384,0.095,475,1829,2304
1,2,5,3,3,0.864,0.398,0.285,0.063,22,1647,1669
1,12,0,1,3,0.465,0.789,0.857,0.156,67,518,585
0,6,3,4,4,0.112,0.472,0.311,0.443,397,1780,2177
1,11,4,4,2,0.172,0.688,0.798,0.387,446,1819,2265
1,1,1,3,3,0.381,0.622,0.238,0.368,372,1545,1917
0,3,6,1,3,0.114,0.12,0.959,0.399,361,1488,1849
1,5,2,4,4,0.115,0.99,0.769,0.135,92,949,1041
0,4,4,2,3,0.925,0.137,0.205,0.444,320,1051,1371
0,3,6,3,2,0.736,0.971,0.811,0.069,323,1571,1894
1,10,5,4,4,0.378,0.595,0.611,0.168,383,1194,1577
1,5,5,2,2,0.219,0.967,0.823,0.293,62,1086,1148
1,11,4,4,3,0.56,0.203,0.618,0.051,223,1220,1443
1,8,5,2,3,0.105,0.541,0.713,0.365,224,1706,1930
0,11,3,3,2,0.945,0.253,0.829,0.194,368,1958,2326
1,4,0,4,1,0.473,0.146,0.524,0.392,345,606,951
0,1,1,4,3,0.462,0.656,0.202,0.246,336,1711,2047
1,11,0,1,1,0.452,0.287,0.88,0.09,102,1275,1377
1,7,6,3,3,0.162,0.629,0.505,0.367,214,1609,1823
1,8,1,2,1,0.674,0.201,0.597,0.126,191,1979,2170
0,3,1,4,1,0.76,0.399,0.206,0.245,159,1660,1819
1,6,0,4,1,0.709,0.803,0.594,0.038,371,1397,1768
1,2,4,2,2,0.225,0.493,0.989,0.309,206,835,1041
1,7,1,3,1,0.621,0.665,0.423,0.333,268,1106,1374
1,8,0,1,1,0.613,0.683,0.516,0.189,193,1337,1530
0,6,1,1,1,0.882,0.859,0.75,0.477,379,1992,2371
1,6,2,4,3,0.441,0.392,0.852,0.437,402,1101,1503
0,5,4,2,1,0.434,0.719,0.534,0.354,151,902,1053
0,8,3,4,3,0.657,0.965,0.448,0.357,236,1039,1275
0,1,1,2,1,0.67,0.757,0.95,0.126,87,1595,1682
0,10,2,1,1,0.522,0.541,0.742,0.328,10,523,533
0,4,3,3,2,0.499,0.668,0.295,0.099,186,1123,1309
0,4,3,2,3,0.545,0.766,0.255,0.072,213,1579,1792
1,3,6,1,1,0.875,0.651,0.587,0.5,14,1485,1499
0,3,1,4,3,0.515,0.115,0.376,0.311,265,722,987
0,4,0,2,3,0.946,0.275,0.403,0.215,296,678,974
0,11,1,3,4,0.554,0.829,0.902,0.144,410,1299,1709
1,1,2,4,2,0.954,0.345,0.272,0.302,443,933,1376
1,11,3,4,2,0.85,0.758,0.772,0.025,72,1973,2045
0,11,1,1,2,0.426,0.435,0.417,0.047,51,1292,1343
1,2,0,2,4,0.877,0.57,0.808,0.016,127,1383,1510
0,9,6,4,4,0.199,0.161,0.778,0.25,27,991,1018
0,10,1,3,2,0.933,0.263,0.206,0.3,64,1712,1776
1,2,4,2,4,0.668,0.961,0.607,0.031,16,1309,1325
0,5,6,3,4,0.149,0.901,0.311,0.361,350,1460,1810
1,9,0,4,4,0.68,0.687,0.893,0.115,427,919,1346
1,9,2,3,2,0.977,0.514,0.897,0.343,137,1772,1909
0,8,3,1,2,0.163,0.708,0.535,0.491,318,1148,1466
0,1,1,3,2,0.599,0.657,0.556,0.346,228,1687,1915
1,1,0,2,4,0.773,0.612,0.443,0.442,253,1778,2031
0,9,6,3,2,0.829,0.153,0.773,0.474,476,975,1451
0,11,4,3,4,0.472,0.67,0.487,0.243,209,1940,2149
0,8,0,1,1,0.284,0.792,0.414,0.351,430,669,1099
1,10,5,3,4,0.138,0.995,0.546,0.426,293,1840,2133
1,9,4,3,3,0.622,0.11,0.273,0.178,230,673,903
0,7,6,4,2,0.508,0.757,0.797,0.131,240,969,1209
1,3,2,4,2,0.954,0.615,0.21,0.473,69,844,913
1,3,3,2,3,0.155,0.491,0.716,0.363,103,944,1047
1,2,6,4,4,0.717,0.215,0.346,0.11,203,1541,1744
1,5,2,4,1,0.122,0.468,0.386,0.225,52,1593,1645
1,12,1,4,3,0.254,0.419,0.709,0.398,461,1861,2322
0,12,0,4,3,0.508,0.373,0.994,0.274,427,1127,1554
0,3,5,1,4,0.509,0.758,0.822,0.325,374,1091,1465
0,6,4,4,2,0.717,0.731,0.381,0.377,329,1026,1355
1,2,4,1,4,0.919,0.63,0.341,0.311,53,955,1008
1,12,0,1,3,0.675,0.945,0.893,0.27,275,1792,2067
0,3,5,4,3,0.958,0.415,0.555,0.375,334,1310,1644
1,5,0,3,2,0.893,0.319,0.31,0.364,30,687,717
0,12,1,1,2,0.626,0.69,0.89,0.315,134,1520,1654
0,11,2,3,2,0.85,0.279,0.853,0.18,57,1210,1267
0,11,6,3,4,0.678,0.384,0.987,0.203,104,1028,1132
1,1,4,4,2,0.171,0.302,0.928,0.485,265,933,1198
1,1,1,2,3,0.767,0.162,0.881,0.056,9,787,796
0,10,2,4,3,0.185,0.845,0.242,0.134,495,998,1493
0,9,1,2,1,0.635,0.329,0.284,0.246,252,1964,2216
0,7,5,2,4,0.732,0.526,0.655,0.418,294,802,1096
0,1,4,4,1,0.16,0.139,0.625,0.082,155,586,741
1,12,6,4,3,0.308,0.729,0.566,0.138,157,1329,1486
1,8,0,2,1,0.924,0.398,0.517,0.033,36,937,973
0,3,0,4,3,0.655,0.77,0.545,0.353,118,1040,1158
0,8,2,2,1,0.322,0.471,0.655,0.119,66,1545,1611
1,5,6,3,2,0.722,0.276,0.202,0.194,241,1332,1573
1,1,3,4,1,0.637,0.562,0.409,0.222,298,1296,1594
0,7,5,3,2,0.551,0.217,0.615,0.446,462,1059,1521
0,5,2,1,2,0.979,0.496,0.778,0.206,212,1261,1473
0,6,3,3,4,0.715,0.386,0.339,0.073,307,966,1273
1,6,1,3,2,0.438,0.921,0.638,0.262,100,1624,1724
1,8,5,2,2,0.82,0.155,0.772,0.481,55,1174,1229
1,9,1,3,1,0.896,0.725,0.556,0.304,331,1184,1515
0,2,6,4,3,0.213,0.264,0.222,0.492,323,1664,1987
0,9,4,2,4,0.28,0.387,0.559,0.421,238,637,875
1,12,5,1,2,0.295,0.474,0.437,0.018,392,1077,1469
1,11,3,4,4,0.722,0.917,0.944,0.329,230,1209,1439
0,10,4,1,1,0.643,0.318,0.3,0.143,361,727,1088
1,9,0,3,2,0.657,0.182,0.722,0.28,380,780,1160
1,10,3,4,1,0.947,0.387,0.242,0.14,91,1183,1274
0,10,2,4,4,0.798,0.194,0.557,0.174,278,1327,1605
1,7,0,1,1,0.215,0.216,0.643,0.462,446,930,1376
0,1,0,4,4,0.413,0.616,0.438,0.103,108,1563,1671
0,7,2,4,1,0.492,0.155,0.564,0.437,316,1734,2050
0,10,5,4,4,0.456,0.128,0.331,0.015,167,801,968
0,5,0,3,3,0.702,0.743,0.443,0.045,299,1609,1908
0,6,6,1,1,0.903,0.425,0.697,0.427,469,1920,2389
0,10,3,4,1,0.375,0.213,0.441,0.315,407,1776,2183
0,7,4,2,3,0.597,0.328,0.92,0.374,434,1032,1466
1,5,0,2,3,0.81,0.678,0.703,0.105,441,1268,1709
0,7,3,2,1,0.475,0.348,0.551,0.269,217,1904,2121
0,9,1,2,3,0.251,0.545,0.231,0.369,221,943,1164
1,3,3,3,2,0.527,0.21,0.6,0.314,160,1556,1716
1,8,4,4,4,0.15,0.629,0.812,0.236,15,759,774
1,2,3,1,4,0.948,0.384,0.412,0.48,277,1757,2034
0,11,2,4,4,0.167,0.664,0.845,0.338,496,1831,2327
1,7,4,3,2,0.495,0.828,0.401,0.454,56,1238,1294
0,2,5,2,3,0.577,0.65,0.859,0.365,61,1295,1356
0,4,1,3,3,0.987,0.366,0.268,0.368,497,569,1066
0,7,2,4,1,0.249,0.33,0.893,0.04,362,1977,2339
0,3,5,1,3,0.203,0.395,0.599,0.18,465,1962,2427
1,2,3,3,1,0.108,0.248,0.437,0.429,326,1887,2213
1,11,4,1,2,0.24,0.263,0.412,0.116,241,1482,1723
0,10,1,3,4,0.287,0.812,0.546,0.058,89,980,1069
0,7,2,1,4,0.668,0.446,0.999,0.163,71,1667,1738
0,1,5,1,4,0.298,0.492,0.376,0.11,325,523,848
1,8,5,2,3,0.118,0.635,0.283,0.463,29,1464,1493
0,3,1,1,1,0.844,0.631,0.668,0.434,358,1948,2306
0,12,6,2,1,0.429,0.161,0.591,0.25,406,1245,1651
1,12,3,4,2,0.418,0.848,0.619,0.031,287,1344,1631
1,2,1,4,3,0.372,0.26,0.734,0.357,85,1698,1783
0,3,5,2,2,0.978,0.751,0.414,0.312,233,824,1057
1,5,0,2,1,0.253,0.795,0.929,0.485,234,1871,2105
1,11,2,3,1,0.908,0.743,0.549,0.279,312,1297,1609
0,8,1,3,4,0.799,0.621,0.303,0.168,364,517,881
1,10,6,3,3,0.169,0.113,0.794,0.26,264,543,807
0,7,5,4,1,0.988,0.424,0.714,0.49,286,654,940
1,7,3,3,4,0.344,0.644,0.453,0.348,326,1366,1692
0,12,5,1,3,0.189,0.449,0.697,0.336,392,1421,1813
